,facebook,twitter,id,chamber,name,party,state
0,congresswomanaumuaamata,RepAmata,412664.0,rep,Aumua Amata Coleman Radewagen,Republican,American Samoa
1,RepToddYoung,RepToddYoung,412428.0,sen,Todd Young,Republican,Indiana
2,senjoniernst,SenJoniErnst,412667.0,sen,Joni Ernst,Republican,Iowa
3,SenatorThomTillis,senthomtillis,412668.0,sen,Thom Tillis,Republican,North Carolina
4,CongressmanKevinYoder,RepKevinYoder,412430.0,rep,Kevin Yoder,Republican,Kansas
5,214258646163,RepJohnYarmuth,412211.0,rep,John A. Yarmuth,Democrat,Kentucky
6,RepDonYoung,RepDonYoung,400440.0,rep,Don Young,Republican,Alaska
7,RepSteveWomack,Rep_SteveWomack,412402.0,rep,Steve Womack,Republican,Arkansas
8,RepWilson,RepWilson,412412.0,rep,Frederica S. Wilson,Democrat,Florida
9,RepWebster,RepWebster,412410.0,rep,Daniel Webster,Republican,Florida
10,MarkRWarner,MarkWarner,412321.0,sen,Mark R. Warner,Democrat,Virginia
11,RepRobWittman,RobWittman,412255.0,rep,Robert J. Wittman,Republican,Virginia
12,SenatorWhitehouse,SenWhitehouse,412247.0,sen,Sheldon Whitehouse,Democrat,Rhode Island
13,PeterWelch,PeterWelch,412239.0,rep,Peter Welch,Democrat,Vermont
14,RepWalberg,RepWalberg,412213.0,rep,Tim Walberg,Republican,Michigan
15,RepDWS,RepDWStweets,400623.0,rep,Debbie Wasserman Schultz,Democrat,Florida
16,JoeWilson,RepJoeWilson,400433.0,rep,Joe Wilson,Republican,South Carolina
17,repgregwalden,RepGregWalden,400419.0,rep,Greg Walden,Republican,Oregon
18,,RonWyden,300100.0,sen,Ron Wyden,Democrat,Oregon
19,SenatorWicker,SenatorWicker,400432.0,sen,Roger F. Wicker,Republican,Mississippi
20,MaxineWaters,MaxineWaters,400422.0,rep,Maxine Waters,Democrat,California
21,chrisvanhollen,ChrisVanHollen,400415.0,sen,Chris Van Hollen,Democrat,Maryland
22,repvisclosky,RepVisclosky,400417.0,rep,Peter J. Visclosky,Democrat,Indiana
23,8037068318,NydiaVelazquez,400416.0,rep,Nydia M. Velázquez,Democrat,New York
24,senatortomudall,SenatorTomUdall,400413.0,sen,Tom Udall,Democrat,New Mexico
25,RepFredUpton,RepFredUpton,400414.0,rep,Fred Upton,Republican,Michigan
26,CongressmanScottTipton,RepTipton,412405.0,rep,Scott R. Tipton,Republican,Colorado
27,paul.tonko,RepPaulTonko,412319.0,rep,Paul Tonko,Democrat,New York
28,CongresswomanTitus,RepDinaTitus,412318.0,rep,Dina Titus,Democrat,Nevada
29,CongressmanGT,CongressmanGT,412317.0,rep,Glenn Thompson,Republican,Pennsylvania
30,RepTsongas,NikiInTheHouse,412254.0,rep,Niki Tsongas,Democrat,Massachusetts
31,senatortester,SenatorTester,412244.0,sen,Jon Tester,Democrat,Montana
32,RepMikeTurner,RepMikeTurner,400411.0,rep,Michael R. Turner,Republican,Ohio
33,RepPatTiberi,TiberiPress,400406.0,rep,Patrick J. Tiberi,Republican,Ohio
34,senatortoomey,SenToomey,400408.0,sen,Patrick J. Toomey,Republican,Pennsylvania
35,RepMikeThompson,RepThompson,400403.0,rep,Mike Thompson,Democrat,California
36,,SenJohnThune,400546.0,sen,John Thune,Republican,South Dakota
37,repmacthornberry,MacTXPress,400404.0,rep,Mac Thornberry,Republican,Texas
38,7259193379,BennieGThompson,400402.0,rep,Bennie G. Thompson,Democrat,Mississippi
39,RepAustinScott,AustinScottGA08,412417.0,rep,Austin Scott,Republican,Georgia
40,116058275133542,RepSteveStivers,412461.0,rep,Steve Stivers,Republican,Ohio
41,RepSewell,RepTerriSewell,412396.0,rep,Terri A. Sewell,Democrat,Alabama
42,SenatorTimScott,SenatorTimScott,412471.0,sen,Tim Scott,Republican,South Carolina
43,repdavidschweikert,RepDavid,412399.0,rep,David Schweikert,Republican,Arizona
44,SenatorShaheen,SenatorShaheen,412323.0,sen,Jeanne Shaheen,Democrat,New Hampshire
45,repschrader,RepSchrader,412315.0,rep,Kurt Schrader,Democrat,Oregon
46,153423912663,,412312.0,rep,Gregorio Kilili Camacho Sablan,Democrat,Northern Mariana Islands
47,RepSteveScalise,SteveScalise,412261.0,rep,Steve Scalise,Republican,Louisiana
48,JackieSpeier,RepSpeier,412259.0,rep,Jackie Speier,Democrat,California
49,,RepAdrianSmith,412217.0,rep,Adrian Smith,Republican,Nebraska
50,81058818750,RepSires,412186.0,rep,Albio Sires,Democrat,New Jersey
51,113303673339,RepDavidScott,400363.0,rep,David Scott,Democrat,Georgia
52,CongresswomanLindaSanchez,RepLindaSanchez,400355.0,rep,Linda T. Sánchez,Democrat,California
53,Rep.Shuster,RepBillShuster,409888.0,rep,Bill Shuster,Republican,Pennsylvania
54,RepAdamSchiff,RepAdamSchiff,400361.0,rep,Adam B. Schiff,Democrat,California
55,96007744606,CongMikeSimpson,400376.0,rep,Michael K. Simpson,Republican,Idaho
56,janschakowsky,JanSchakowsky,400360.0,rep,Janice D. Schakowsky,Democrat,Illinois
57,jeffsessions,SenatorSessions,300088.0,sen,Jeff Sessions,Republican,Alabama
58,,SenStabenow,300093.0,sen,Debbie Stabenow,Democrat,Michigan
59,LamarSmithTX21,LamarSmithTX21,400381.0,rep,Lamar Smith,Republican,Texas
60,RepAdamSmith,RepAdamSmith,400379.0,rep,Adam Smith,Democrat,Washington
61,RepLouiseSlaughter,LouiseSlaughter,400378.0,rep,Louise McIntosh Slaughter,Democrat,New York
62,repshimkus,RepShimkus,400373.0,rep,John Shimkus,Republican,Illinois
63,63158229861,BradSherman,400371.0,rep,Brad Sherman,Democrat,California
64,RichardShelby,SenShelby,300089.0,sen,Richard C. Shelby,Republican,Alabama
65,petesessions,PeteSessions,400367.0,rep,Pete Sessions,Republican,Texas
66,RepJoseSerrano,RepJoseSerrano,400366.0,rep,José E. Serrano,Democrat,New York
67,RepSensenbrenner,JimPressOffice,400365.0,rep,"F. James Sensenbrenner, Jr.",Republican,Wisconsin
68,CongressmanBobbyScott,BobbyScott,400364.0,rep,"Robert C. ""Bobby"" Scott",Democrat,Virginia
69,chuckschumer,SenSchumer,300087.0,sen,Charles E. Schumer,Democrat,New York
70,senatorsanders,SenSanders,400357.0,sen,Bernard Sanders,Independent,Vermont
71,SenatorMarcoRubio,SenRubioPress,412491.0,sen,Marco Rubio,Republican,Florida
72,dennis.ross.376,RepDennisRoss,412411.0,rep,Dennis A. Ross,Republican,Florida
73,RepToddRokita,ToddRokita,412426.0,rep,Todd Rokita,Republican,Indiana
74,Representative.Martha.Roby,RepMarthaRoby,412394.0,rep,Martha Roby,Republican,Alabama
75,RepRichmond,RepRichmond,412432.0,rep,Cedric L. Richmond,Democrat,Louisiana
76,repjimrenacci,RepJimRenacci,412462.0,rep,James B. Renacci,Republican,Ohio
77,RepTomReed,RepTomReed,412393.0,rep,Tom Reed,Republican,New York
78,reptomrooney,TomRooney,412311.0,rep,Thomas J. Rooney,Republican,Florida
79,DrPhilRoe,DrPhilRoe,412310.0,rep,David P. Roe,Republican,Tennessee
80,RepRoskam,PeterRoskam,412202.0,rep,Peter J. Roskam,Republican,Illinois
81,repdavereichert,DaveReichert,400660.0,rep,David G. Reichert,Republican,Washington
82,timryan,RepTimRyan,400352.0,rep,Tim Ryan,Democrat,Ohio
83,184756771570504,Call_Me_Dutch,400349.0,rep,C. A. Dutch Ruppersberger,Democrat,Maryland
84,171770326187035,RepMikeRogersAL,400341.0,rep,Mike Rogers,Republican,Alabama
85,speakerryan,SpeakerRyan,400351.0,rep,Paul D. Ryan,Republican,Wisconsin
86,congressmanbobbyrush,RepBobbyRush,400350.0,rep,Bobby L. Rush,Democrat,Illinois
87,EdRoyce,RepEdRoyce,400348.0,rep,Edward R. Royce,Republican,California
88,RepRoybalAllard,RepRoybalAllard,400347.0,rep,Lucille Roybal-Allard,Democrat,California
89,iroslehtinen,RosLehtinen,400344.0,rep,Ileana Ros-Lehtinen,Republican,Florida
90,CongressmanHalRogers,RepHalRogers,400340.0,rep,Harold Rogers,Republican,Kentucky
91,SenPatRoberts,SenPatRoberts,300083.0,sen,Pat Roberts,Republican,Kansas
92,SenJackReed,SenJackReed,300081.0,sen,Jack Reed,Democrat,Rhode Island
93,repmikequigley,RepMikeQuigley,412331.0,rep,Mike Quigley,Democrat,Illinois
94,SenatorRandPaul,,412492.0,sen,Rand Paul,Republican,Kentucky
95,stevenpalazzo,CongPalazzo,412443.0,rep,Steven M. Palazzo,Republican,Mississippi
96,bill.posey15,CongBillPosey,412309.0,rep,Bill Posey,Republican,Florida
97,jaredpolis,JaredPolis,412308.0,rep,Jared Polis,Democrat,Colorado
98,ChelliePingree,ChelliePingree,412307.0,rep,Chellie Pingree,Democrat,Maine
99,SenatorGaryPeters,SenGaryPeters,412305.0,sen,Gary C. Peters,Democrat,Michigan
100,CongressmanErikPaulsen,RepErikPaulsen,412303.0,rep,Erik Paulsen,Republican,Minnesota
101,RepPerlmutter,RepPerlmutter,412192.0,rep,Ed Perlmutter,Democrat,Colorado
102,106631626049851,JudgeTedPoe,400652.0,rep,Ted Poe,Republican,Texas
103,reptomprice,RepTomPrice,400626.0,rep,Tom Price,Republican,Georgia
104,RepStevePearce,RepStevePearce,400313.0,rep,Stevan Pearce,Republican,New Mexico
105,,RepDavidEPrice,400326.0,rep,David E. Price,Democrat,North Carolina
106,senrobportman,SenRobPortman,400325.0,sen,Rob Portman,Republican,Ohio
107,NancyPelosi,NancyPelosi,400314.0,rep,Nancy Pelosi,Democrat,California
108,pascrell,BillPascrell,400309.0,rep,"Bill Pascrell, Jr.",Democrat,New Jersey
109,repfrankpallone,FrankPallone,400308.0,rep,"Frank Pallone, Jr.",Democrat,New Jersey
110,20718168936,RepPeteOlson,412302.0,rep,Pete Olson,Republican,Texas
111,,RepKristiNoem,412475.0,rep,Kristi L. Noem,Republican,South Dakota
112,,Rep_DevinNunes,400297.0,rep,Devin Nunes,Republican,California
113,RepGraceNapolitano,GraceNapolitano,400290.0,rep,Grace F. Napolitano,Democrat,California
114,CongresswomanNorton,EleanorNorton,400295.0,rep,Eleanor Holmes Norton,Democrat,District of Columbia
115,,SenBillNelson,300078.0,sen,Bill Nelson,Democrat,Florida
116,325642654132598,RepRichardNeal,400291.0,rep,Richard E. Neal,Democrat,Massachusetts
117,CongressmanNadler,RepJerryNadler,400289.0,rep,Jerrold Nadler,Democrat,New York
118,JoeManchinIII,Sen_JoeManchin,412391.0,sen,"Joe Manchin, III",Democrat,West Virginia
119,MulvaneySC5,RepMickMulvaney,412474.0,rep,Mick Mulvaney,Republican,South Carolina
120,CongressmanPatrickMeehan,RepMeehan,412466.0,rep,Patrick Meehan,Republican,Pennsylvania
121,RepMcKinley,RepMcKinley,412487.0,rep,David B. McKinley,Republican,West Virginia
122,144408762280226,RepTomMarino,412468.0,rep,Tom Marino,Republican,Pennsylvania
123,81125319109,RepMcClintock,412295.0,rep,Tom McClintock,Republican,California
124,jeffmerkley,SenJeffMerkley,412325.0,sen,Jeff Merkley,Democrat,Oregon
125,senatormccaskill,McCaskillOffice,412243.0,sen,Claire McCaskill,Democrat,Missouri
126,jerrymcnerney,RepMcNerney,412189.0,rep,Jerry McNerney,Democrat,California
127,CongressmanKevinMcCarthy,GOPLeader,412190.0,rep,Kevin McCarthy,Republican,California
128,doris.matsui,DorisMatsui,400663.0,rep,Doris O. Matsui,Democrat,California
129,GwenSMoore,RepGwenMoore,400661.0,rep,Gwen Moore,Democrat,Wisconsin
130,mcmorrisrodgers,CathyMcMorris,400659.0,rep,Cathy McMorris Rodgers,Republican,Washington
131,RepKennyMarchant,RepKenMarchant,400656.0,rep,Kenny Marchant,Republican,Texas
132,michaeltmccaul,RepMcCaul,400654.0,rep,Michael T. McCaul,Republican,Texas
133,CongressmanMcHenry,PatrickMcHenry,400644.0,rep,Patrick T. McHenry,Republican,North Carolina
134,SenLisaMurkowski,LisaMurkowski,300075.0,sen,Lisa Murkowski,Republican,Alaska
135,reptimmurphy,RepTimMurphy,400285.0,rep,Tim Murphy,Republican,Pennsylvania
136,repbettymccollum,BettyMcCollum04,400259.0,rep,Betty McCollum,Democrat,Minnesota
137,gregorymeeksny05,GregoryMeeks,400271.0,rep,Gregory W. Meeks,Democrat,New York
138,,PattyMurray,300076.0,sen,Patty Murray,Democrat,Washington
139,jerrymoran,JerryMoran,400284.0,sen,Jerry Moran,Republican,Kansas
140,senatormenendez,SenatorMenendez,400272.0,sen,Robert Menendez,Democrat,New Jersey
141,mitchmcconnell,McConnellPress,300072.0,sen,Mitch McConnell,Republican,Kentucky
142,RepJimMcGovern,RepMcGovern,400263.0,rep,James P. McGovern,Democrat,Massachusetts
143,johnmccain,SenJohnMcCain,300071.0,sen,John McCain,Republican,Arizona
144,EdJMarkey,SenMarkey,400253.0,sen,Edward J. Markey,Democrat,Massachusetts
145,RepCarolynMaloney,RepMaloney,400251.0,rep,Carolyn B. Maloney,Democrat,New York
146,senatormikelee,SenMikeLee,412495.0,sen,Mike Lee,Republican,Utah
147,Rep.Billy.Long,USRepLong,412445.0,rep,Billy Long,Republican,Missouri
148,SenatorLankford,SenatorLankford,412464.0,sen,James Lankford,Republican,Oklahoma
149,raul.r.labrador,Raul_Labrador,412419.0,rep,Raúl R. Labrador,Republican,Idaho
150,RepBenRayLujan,RepBenRayLujan,412293.0,rep,Ben Ray Luján,Democrat,New Mexico
151,BlaineLuetkemeyer,RepBlainePress,412292.0,rep,Blaine Luetkemeyer,Republican,Missouri
152,CongressmanLance,RepLanceNJ7,412290.0,rep,Leonard Lance,Republican,New Jersey
153,boblatta,BobLatta,412256.0,rep,Robert E. Latta,Republican,Ohio
154,DaveLoebsack,DaveLoebsack,412209.0,rep,David Loebsack,Democrat,Iowa
155,CongressmanDougLamborn,RepDLamborn,412191.0,rep,Doug Lamborn,Republican,Colorado
156,repdanlipinski,RepLipinski,400630.0,rep,Daniel Lipinski,Democrat,Illinois
157,repstephenlynch,RepStephenLynch,400249.0,rep,Stephen F. Lynch,Democrat,Massachusetts
158,RepRickLarsen,RepRickLarsen,400232.0,rep,Rick Larsen,Democrat,Washington
159,CongressmanJimLangevin,JimLangevin,400230.0,rep,James R. Langevin,Democrat,Rhode Island
160,RepJohnLarson,RepJohnLarson,400233.0,rep,John B. Larson,Democrat,Connecticut
161,FrankLoBiondo,RepLoBiondo,400244.0,rep,Frank A. LoBiondo,Republican,New Jersey
162,RepBarbaraLee,RepBarbaraLee,400237.0,rep,Barbara Lee,Democrat,California
163,7872057395,RepFrankLucas,400247.0,rep,Frank D. Lucas,Republican,Oklahoma
164,RepLowey,NitaLowey,400246.0,rep,Nita M. Lowey,Democrat,New York
165,zoelofgren,RepZoeLofgren,400245.0,rep,Zoe Lofgren,Democrat,California
166,RepJohnLewis,RepJohnLewis,400240.0,rep,John Lewis,Democrat,Georgia
167,RepSandyLevin,RepSandyLevin,400238.0,rep,Sander M. Levin,Democrat,Michigan
168,SenatorPatrickLeahy,SenatorLeahy,300065.0,sen,Patrick J. Leahy,Democrat,Vermont
169,RepKinzinger,RepKinzinger,412421.0,rep,Adam Kinzinger,Republican,Illinois
170,191056827594903,MikeKellyPA,412465.0,rep,Mike Kelly,Republican,Pennsylvania
171,Congressman.Keating,USRepKeating,412435.0,rep,William R. Keating,Democrat,Massachusetts
172,stevekingia,SteveKingIA,400220.0,rep,Steve King,Republican,Iowa
173,,RepPeteKing,400219.0,rep,Peter T. King,Republican,New York
174,repronkind,RepRonKind,400218.0,rep,Ron Kind,Democrat,Wisconsin
175,RepresentativeMarcyKaptur,RepMarcyKaptur,400211.0,rep,Marcy Kaptur,Democrat,Ohio
176,senronjohnson,SenRonJohnson,412496.0,sen,Ron Johnson,Republican,Wisconsin
177,RepBillJohnson,RepBillJohnson,412460.0,rep,Bill Johnson,Republican,Ohio
178,replynnjenkins,RepLynnJenkins,412284.0,rep,Lynn Jenkins,Republican,Kansas
179,repjimjordan,Jim_Jordan,412226.0,rep,Jim Jordan,Republican,Ohio
180,115356957005,RepHankJohnson,412199.0,rep,"Henry C. ""Hank"" Johnson, Jr.",Democrat,Georgia
181,15083070102,RepWalterJones,400209.0,rep,Walter B. Jones,Republican,North Carolina
182,RepSamJohnson,SamsPressShop,400206.0,rep,Sam Johnson,Republican,Texas
183,CongresswomanEBJtx30,RepEBJ,400204.0,rep,Eddie Bernice Johnson,Democrat,Texas
184,169479190984,JacksonLeeTX18,400199.0,rep,Sheila Jackson Lee,Democrat,Texas
185,darrellissa,DarrellIssa,400196.0,rep,Darrell E. Issa,Republican,California
186,jiminhofe,InhofePress,300055.0,sen,James M. Inhofe,Republican,Oklahoma
187,SenatorJohnHoeven,SenJohnHoeven,412494.0,sen,John Hoeven,Republican,North Dakota
188,RepHultgren,RepHultgren,412422.0,rep,Randy Hultgren,Republican,Illinois
189,RepHuizenga,RepHuizenga,412437.0,rep,Bill Huizenga,Republican,Michigan
190,herrerabeutler,HerreraBeutler,412486.0,rep,Jaime Herrera Beutler,Republican,Washington
191,Congresswoman.Hartzler,RepHartzler,412444.0,rep,Vicky Hartzler,Republican,Missouri
192,DuncanHunter,Rep_Hunter,412283.0,rep,Duncan Hunter,Republican,California
193,CongressmanJimHimes,JAHimes,412282.0,rep,James A. Himes,Democrat,Connecticut
194,MartinHeinrich,MartinHeinrich,412281.0,sen,Martin Heinrich,Democrat,New Mexico
195,GreggHarper,GreggHarper,412280.0,rep,Gregg Harper,Republican,Mississippi
196,senatorhirono,MazieHirono,412200.0,sen,Mazie K. Hirono,Democrat,Hawaii
197,SenDeanHeller,SenDeanHeller,412218.0,sen,Dean Heller,Republican,Nevada
198,RepBrianHiggins,RepBrianHiggins,400641.0,rep,Brian Higgins,Democrat,New York
199,RepHensarling,RepHensarling,400175.0,rep,Jeb Hensarling,Republican,Texas
200,WhipHoyer,WhipHoyer,400189.0,rep,Steny H. Hoyer,Democrat,Maryland
201,senatororrinhatch,SenOrrinHatch,300052.0,sen,Orrin G. Hatch,Republican,Utah
202,95696782238,RepHastingsFL,400170.0,rep,Alcee L. Hastings,Democrat,Florida
203,RepMorganGriffith,RepMGriffith,412485.0,rep,H. Morgan Griffith,Republican,Virginia
204,143059759084016,TGowdySC,412473.0,rep,Trey Gowdy,Republican,South Carolina
205,repgosar,RepGosar,412397.0,rep,Paul A. Gosar,Republican,Arizona
206,RepBobGibbs,RepBobGibbs,412463.0,rep,Bob Gibbs,Republican,Ohio
207,SenCoryGardner,SenCoryGardner,412406.0,sen,Cory Gardner,Republican,Colorado
208,reptomgraves,RepTomGraves,412388.0,rep,Tom Graves,Republican,Georgia
209,repgaramendi,RepGaramendi,412382.0,rep,John Garamendi,Democrat,California
210,repalgreen,RepAlGreen,400653.0,rep,Al Green,Democrat,Texas
211,50375006903,RepLouieGohmert,400651.0,rep,Louie Gohmert,Republican,Texas
212,Rep.Grijalva,RepraulGrijalva,400162.0,rep,Raúl M. Grijalva,Democrat,Arizona
213,RepGutierrez,LuisGutierrez,400163.0,rep,Luis V. Gutiérrez,Democrat,Illinois
214,RepGeneGreen,RepGeneGreen,400160.0,rep,Gene Green,Democrat,Texas
215,grassley,ChuckGrassley,300048.0,sen,Chuck Grassley,Republican,Iowa
216,RepKayGranger,RepKayGranger,400157.0,rep,Kay Granger,Republican,Texas
217,USSenatorLindseyGraham,GrahamBlog,300047.0,sen,Lindsey Graham,Republican,South Carolina
218,BobGoodlatte,RepGoodlatte,400154.0,rep,Bob Goodlatte,Republican,Virginia
219,RepBillFlores,RepBillFlores,412480.0,rep,Bill Flores,Republican,Texas
220,BlakeFarenthold,Farenthold,412482.0,rep,Blake Farenthold,Republican,Texas
221,repchuck,RepChuck,412476.0,rep,"Charles J. ""Chuck"" Fleischmann",Republican,Tennessee
222,RepMarciaLFudge,RepMarciaFudge,412327.0,rep,Marcia L. Fudge,Democrat,Ohio
223,RepVirginiaFoxx,VirginiaFoxx,400643.0,rep,Virginia Foxx,Republican,North Carolina
224,jefffortenberry,JeffFortenberry,400640.0,rep,Jeff Fortenberry,Republican,Nebraska
225,TrentFranks,RepTrentFranks,400141.0,rep,Trent Franks,Republican,Arizona
226,senatorjeffflake,JeffFlake,400134.0,sen,Jeff Flake,Republican,Arizona
227,senatorfeinstein,SenFeinstein,300043.0,sen,Dianne Feinstein,Democrat,California
228,Keith.Ellison,KeithEllison,412215.0,rep,Keith Ellison,Democrat,Minnesota
229,mikeenzi,SenatorEnzi,300041.0,sen,Michael B. Enzi,Republican,Wyoming
230,RepAnnaEshoo,RepAnnaEshoo,400124.0,rep,Anna G. Eshoo,Democrat,California
231,RepEliotLEngel,RepEliotEngel,400122.0,rep,Eliot L. Engel,Democrat,New York
232,ScottDesJarlaisTN04,DesJarlaisTN04,412477.0,rep,Scott DesJarlais,Republican,Tennessee
233,RepJeffDuncan,RepJeffDuncan,412472.0,rep,Jeff Duncan,Republican,South Carolina
234,RepSeanDuffy,RepSeanDuffy,412488.0,rep,Sean P. Duffy,Republican,Wisconsin
235,RepJeffDenham,RepJeffDenham,412403.0,rep,Jeff Denham,Republican,California
236,CongressmanTedDeutch,RepTedDeutch,412385.0,rep,Theodore E. Deutch,Democrat,Florida
237,senatordonnelly,SenDonnelly,412205.0,sen,Joe Donnelly,Democrat,Indiana
238,CongressmanDent,,400648.0,rep,Charles W. Dent,Republican,Pennsylvania
