,facebook,twitter,id,chamber,name,party,state
239,mdiazbalart,MarioDB,400108.0,rep,Mario Diaz-Balart,Republican,Florida
240,SenatorDurbin,SenatorDurbin,300038.0,sen,Richard J. Durbin,Democrat,Illinois
241,CongressmanDuncan,RepJohnDuncanJr,400116.0,rep,"John J. Duncan, Jr.",Republican,Tennessee
242,usrepmikedoyle,USRepMikeDoyle,400114.0,rep,Michael F. Doyle,Democrat,Pennsylvania
243,lloyddoggett,RepLloydDoggett,400111.0,rep,Lloyd Doggett,Democrat,Texas
244,CongresswomanRosaDeLauro,RosaDeLauro,400103.0,rep,Rosa L. DeLauro,Democrat,Connecticut
245,DianaDeGette,RepDianaDeGette,400101.0,rep,Diana DeGette,Democrat,Colorado
246,RepPeterDeFazio,RepPeterDeFazio,400100.0,rep,Peter A. DeFazio,Democrat,Oregon
247,senatorchriscoons,SenCoonsOffice,412390.0,sen,Christopher A. Coons,Democrat,Delaware
248,RepRickCrawford,RepRickCrawford,412400.0,rep,"Eric A. ""Rick"" Crawford",Republican,Arkansas
249,CongressmanDavidCicilline,RepCicilline,412470.0,rep,David N. Cicilline,Democrat,Rhode Island
250,RepJudyChu,RepJudyChu,412379.0,rep,Judy Chu,Democrat,California
251,CongressmanGerryConnolly,GerryConnolly,412272.0,rep,Gerald E. Connolly,Democrat,Virginia
252,repmikecoffman,RepMikeCoffman,412271.0,rep,Mike Coffman,Republican,Colorado
253,CongressmanJasonChaffetz,JasonInTheHouse,412270.0,rep,Jason Chaffetz,Republican,Utah
254,CongressmanAndreCarson,RepAndreCarson,412258.0,rep,André Carson,Democrat,Indiana
255,bobcorker,SenBobCorker,412248.0,sen,Bob Corker,Republican,Tennessee
256,SenatorBobCasey,SenBobCasey,412246.0,sen,"Robert P. Casey, Jr.",Democrat,Pennsylvania
257,joecourtney,RepJoeCourtney,412193.0,rep,Joe Courtney,Democrat,Connecticut
258,CongressmanSteveCohen,RepCohen,412236.0,rep,Steve Cohen,Democrat,Tennessee
259,repyvettedclarke,RepYvetteClarke,412221.0,rep,Yvette D. Clarke,Democrat,New York
260,152569121550,RepCuellar,400657.0,rep,Henry Cuellar,Democrat,Texas
261,mike.conaway,ConawayTX11,400655.0,rep,K. Michael Conaway,Republican,Texas
262,emanuelcleaverii,RepCleaver,400639.0,rep,Emanuel Cleaver,Democrat,Missouri
263,RepJimCosta,RepJimCosta,400618.0,rep,Jim Costa,Democrat,California
264,sen.johncornyn,JohnCornyn,300027.0,sen,John Cornyn,Republican,Texas
265,TomColeOK04,TomColeOK04,400077.0,rep,Tom Cole,Republican,Oklahoma
266,judgecarter,JudgeCarter,400068.0,rep,John R. Carter,Republican,Texas
267,109135405838588,,400074.0,rep,Wm. Lacy Clay,Democrat,Missouri
268,CongressmanCulberson,CongCulberson,400089.0,rep,John Abney Culberson,Republican,Texas
269,senshelley,SenCapito,400061.0,sen,Shelley Moore Capito,Republican,West Virginia
270,repjoecrowley,RepJoeCrowley,400087.0,rep,Joseph Crowley,Democrat,New York
271,RepMichaelCapuano,RepMikeCapuano,400063.0,rep,Michael E. Capuano,Democrat,Massachusetts
272,susancollins,SenatorCollins,300025.0,sen,Susan M. Collins,Republican,Maine
273,elijahcummings,RepCummings,400090.0,rep,Elijah E. Cummings,Democrat,Maryland
274,mikecrapo,MikeCrapo,300030.0,sen,Mike Crapo,Republican,Idaho
275,JimCooper,RepJimCooper,400081.0,rep,Jim Cooper,Democrat,Tennessee
276,CongressmanConyers,RepJohnConyers,400080.0,rep,"John Conyers, Jr.",Democrat,Michigan
277,jameseclyburn,Clyburn,400075.0,rep,James E. Clyburn,Democrat,South Carolina
278,RepSteveChabot,RepSteveChabot,400071.0,rep,Steve Chabot,Republican,Ohio
279,tomcarper,SenatorCarper,300019.0,sen,Thomas R. Carper,Democrat,Delaware
280,senatorbencardin,SenatorCardin,400064.0,sen,Benjamin L. Cardin,Democrat,Maryland
281,,SenatorCantwell,300018.0,sen,Maria Cantwell,Democrat,Washington
282,70063393423,KenCalvert,400057.0,rep,Ken Calvert,Republican,California
283,SenBlumenthal,SenBlumenthal,412490.0,sen,Richard Blumenthal,Democrat,Connecticut
284,RepLarryBucshon,RepLarryBucshon,412427.0,rep,Larry Bucshon,Republican,Indiana
285,155220881193244,RepMoBrooks,412395.0,rep,Mo Brooks,Republican,Alabama
286,DianeBlackTN06,RepDianeBlack,412478.0,rep,Diane Black,Republican,Tennessee
287,RepKarenBass,RepKarenBass,412404.0,rep,Karen Bass,Democrat,California
288,CongressmanLouBarletta,RepLouBarletta,412469.0,rep,Lou Barletta,Republican,Pennsylvania
289,senatorbennet,SenBennetCo,412330.0,sen,Michael F. Bennet,Democrat,Colorado
290,johnbarrasso,SenJohnBarrasso,412251.0,sen,John Barrasso,Republican,Wyoming
291,CongressmanBuchanan,VernBuchanan,412196.0,rep,Vern Buchanan,Republican,Florida
292,GusBilirakis,RepGusBilirakis,412250.0,rep,Gus M. Bilirakis,Republican,Florida
293,congressmangkbutterfield,GKButterfield,400616.0,rep,G. K. Butterfield,Democrat,North Carolina
294,RepRobBishop,RepRobBishop,400029.0,rep,Rob Bishop,Republican,Utah
295,michaelcburgess,MichaelCBurgess,400052.0,rep,Michael C. Burgess,Republican,Texas
296,marshablackburn,MarshaBlackburn,400032.0,rep,Marsha Blackburn,Republican,Tennessee
297,JohnBoozman,JohnBoozman,400040.0,sen,John Boozman,Republican,Arkansas
298,RepRobertBrady,RepBrady,400047.0,rep,Robert A. Brady,Democrat,Pennsylvania
299,SenatorRichardBurr,SenatorBurr,400054.0,sen,Richard Burr,Republican,North Carolina
300,,SenSherrodBrown,400050.0,sen,Sherrod Brown,Democrat,Ohio
301,kevinbrady,RepKevinBrady,400046.0,rep,Kevin Brady,Republican,Texas
302,SenatorBlunt,RoyBlunt,400034.0,sen,Roy Blunt,Republican,Missouri
303,,BlumenauerMedia,400033.0,rep,Earl Blumenauer,Democrat,Oregon
304,sanfordbishop,SanfordBishop,400030.0,rep,"Sanford D. Bishop, Jr.",Democrat,Georgia
305,RepJoeBarton,RepJoeBarton,400018.0,rep,Joe Barton,Republican,Texas
306,repjustinamash,,412438.0,rep,Justin Amash,Republican,Michigan
307,senatorlamaralexander,SenAlexander,300002.0,sen,Lamar Alexander,Republican,Tennessee
308,RobertAderholt,Robert_Aderholt,400004.0,rep,Robert B. Aderholt,Republican,Alabama
309,madeleine.bordallo,,400041.0,rep,Madeleine Z. Bordallo,Democrat,Guam
310,RepDelBene,RepDelBene,412505.0,rep,Suzan K. DelBene,Democrat,Washington
311,congresswomanbonamici,RepBonamici,412501.0,rep,Suzanne Bonamici,Democrat,Oregon
312,,SenThadCochran,300023.0,sen,Thad Cochran,Republican,Mississippi
313,SenatorAngusSKingJr,SenAngusKing,412545.0,sen,"Angus S. King, Jr.",Independent,Maine
314,MarkAmodeiNV2,MarkAmodeiNV2,412500.0,rep,Mark E. Amodei,Republican,Nevada
315,RepLujanGrisham,RepLujanGrisham,412558.0,rep,Michelle Lujan Grisham,Democrat,New Mexico
316,RepDeSantis,RepDeSantis,412526.0,rep,Ron DeSantis,Republican,Florida
317,congressmanjohndelaney,RepJohnDelaney,412544.0,rep,John K. Delaney,Democrat,Maryland
318,CongressmanEricSwalwell,RepSwalwell,412514.0,rep,Eric Swalwell,Democrat,California
319,CongressmanMarkwayneMullin,RepMullin,412568.0,rep,Markwayne Mullin,Republican,Oklahoma
320,301936109927957,RepJoeKennedy,412543.0,rep,Joseph P. Kennedy III,Democrat,Massachusetts
321,congresswomansusanwbrooks,SusanWBrooks,412539.0,rep,Susan W. Brooks,Republican,Indiana
322,RepJackieWalorski,RepWalorski,412538.0,rep,Jackie Walorski,Republican,Indiana
323,reptomrice,RepTomRice,412572.0,rep,Tom Rice,Republican,South Carolina
324,repgracemeng,RepGraceMeng,412560.0,rep,Grace Meng,Democrat,New York
325,RepLukeMesser,RepLukeMesser,412540.0,rep,Luke Messer,Republican,Indiana
326,RepSeanMaloney,RepSeanMaloney,412562.0,rep,Sean Patrick Maloney,Democrat,New York
327,CongressmanDennyHeck,RepDennyHeck,412584.0,rep,Denny Heck,Democrat,Washington
328,CongressmanGeorgeHolding,RepHolding,412553.0,rep,George Holding,Republican,North Carolina
329,UsRepRickNolan,USRepRickNolan,408211.0,rep,Richard M. Nolan,Democrat,Minnesota
330,RepMarkTakano,RepMarkTakano,412520.0,rep,Mark Takano,Democrat,California
331,RepHakeemJeffries,RepJeffries,412561.0,rep,Hakeem S. Jeffries,Democrat,New York
332,RepDaveJoyce,RepDaveJoyce,412566.0,rep,David P. Joyce,Republican,Ohio
333,RepLowenthal,RepLowenthal,412521.0,rep,Alan S. Lowenthal,Democrat,California
334,RepresentativeDougCollins,RepDougCollins,412531.0,rep,Doug Collins,Republican,Georgia
335,TXRandy14,TXRandy14,412574.0,rep,"Randy K. Weber, Sr.",Republican,Texas
336,derek.kilmer,RepDerekKilmer,412583.0,rep,Derek Kilmer,Democrat,Washington
337,RepTulsiGabbard,TulsiPress,412532.0,rep,Tulsi Gabbard,Democrat,Hawaii
338,SteveDainesMT,SteveDaines,412549.0,sen,Steve Daines,Republican,Montana
339,CongressmanTedYoho,RepTedYoho,412525.0,rep,Ted S. Yoho,Republican,Florida
340,RepEsty,RepEsty,412524.0,rep,Elizabeth H. Esty,Democrat,Connecticut
341,CongresswomanAnnieKuster,RepAnnieKuster,412557.0,rep,Ann M. Kuster,Democrat,New Hampshire
342,RepDanKildee,RepDanKildee,412546.0,rep,Daniel T. Kildee,Democrat,Michigan
343,CongressmanMattCartwright,RepCartwright,412571.0,rep,Matt Cartwright,Democrat,Pennsylvania
344,SenatorTomCotton,SenTomCotton,412508.0,sen,Tom Cotton,Republican,Arkansas
345,RepCheri,RepCheri,412537.0,rep,Cheri Bustos,Democrat,Illinois
346,RepAmiBera,RepBera,412512.0,rep,Ami Bera,Democrat,California
347,CongressmanBillFoster,RepBillFoster,412257.0,rep,Bill Foster,Democrat,Illinois
348,congressmanpittenger,RepPittenger,412551.0,rep,Robert Pittenger,Republican,North Carolina
349,Repmarkmeadows,RepMarkMeadows,412552.0,rep,Mark Meadows,Republican,North Carolina
350,RepLoisFrankel,RepLoisFrankel,412529.0,rep,Lois Frankel,Democrat,Florida
351,RepRichHudson,RepRichHudson,412550.0,rep,Richard Hudson,Republican,North Carolina
352,CongressmanMarcVeasey,RepVeasey,412579.0,rep,Marc A. Veasey,Democrat,Texas
353,USCongressmanFilemonVela,RepFilemonVela,412580.0,rep,Filemon Vela,Democrat,Texas
354,Rep.ScottPerry,RepScottPerry,412569.0,rep,Scott Perry,Republican,Pennsylvania
355,CongressmanRaulRuizMD,CongressmanRuiz,412519.0,rep,Raul Ruiz,Democrat,California
356,RepPaulCook,RepPaulCook,412513.0,rep,Paul Cook,Republican,California
357,CongressmanKevinCramer,RepKevinCramer,412555.0,rep,Kevin Cramer,Republican,North Dakota
358,RepChrisCollins,RepChrisCollins,412563.0,rep,Chris Collins,Republican,New York
359,RepAnnWagner,RepAnnWagner,412548.0,rep,Ann Wagner,Republican,Missouri
360,senatorelizabethwarren,SenWarren,412542.0,sen,Elizabeth Warren,Democrat,Massachusetts
361,RepRodneyDavis,RodneyDavis,412536.0,rep,Rodney Davis,Republican,Illinois
362,RepChrisStewart,RepChrisStewart,412581.0,rep,Chris Stewart,Republican,Utah
363,RepAndyBarr,RepAndyBarr,412541.0,rep,Andy Barr,Republican,Kentucky
364,SenatorTedCruz,SenTedCruz,412573.0,sen,Ted Cruz,Republican,Texas
365,280757931935749,RepDannyDavis,400093.0,rep,Danny K. Davis,Democrat,Illinois
366,118514606128,RepSamGraves,400158.0,rep,Sam Graves,Republican,Missouri
367,CongressmanJimBridenstine,RepJBridenstine,412567.0,rep,Jim Bridenstine,Republican,Oklahoma
368,TammyBaldwin,SenatorBaldwin,400013.0,sen,Tammy Baldwin,Democrat,Wisconsin
369,RepRobWoodall,RepRobWoodall,412416.0,rep,Rob Woodall,Republican,Georgia
370,RepRogerWilliams,RepRWilliams,412578.0,rep,Roger Williams,Republican,Texas
371,RepSusanDavis,RepSusanDavis,400097.0,rep,Susan A. Davis,Democrat,California
372,CongresswomanTammyDuckworth,RepDuckworth,412533.0,sen,Tammy Duckworth,Democrat,Illinois
373,betoorourketx16,RepBetoORourke,412575.0,rep,Beto O'Rourke,Democrat,Texas
374,senatordebfischer,SenatorFischer,412556.0,sen,Deb Fischer,Republican,Nebraska
375,RepHuffman,RepHuffman,412511.0,rep,Jared Huffman,Democrat,California
376,SenatorHeidiHeitkamp,SenatorHeitkamp,412554.0,sen,Heidi Heitkamp,Democrat,North Dakota
377,AndyHarrisMD,RepAndyHarrisMD,412434.0,rep,Andy Harris,Republican,Maryland
378,DonaldPayneJr,RepDonaldPayne,412506.0,rep,"Donald M. Payne, Jr.",Democrat,New Jersey
379,CongressmanScottPeters,RepScottPeters,412523.0,rep,Scott H. Peters,Democrat,California
380,keithrothfus,KeithRothfus,412570.0,rep,Keith J. Rothfus,Republican,Pennsylvania
381,326420614138023,JoaquinCastrotx,412576.0,rep,Joaquin Castro,Democrat,Texas
382,RepBradWenstrup,RepBradWenstrup,412564.0,rep,Brad R. Wenstrup,Republican,Ohio
383,CongressmanDavidValadao,RepDavidValadao,412515.0,rep,David G. Valadao,Republican,California
384,CongresswomanSinema,RepSinema,412509.0,rep,Kyrsten Sinema,Democrat,Arizona
385,,,412269.0,sen,Bill Cassidy,Republican,Louisiana
386,rfrelinghuysen,USRepRodney,400142.0,rep,Rodney P. Frelinghuysen,Republican,New Jersey
387,senatoralfranken,SenFranken,412378.0,sen,Al Franken,Democrat,Minnesota
388,,RepGuthrie,412278.0,rep,Brett Guthrie,Republican,Kentucky
389,RepLaMalfa,RepLaMalfa,412510.0,rep,Doug LaMalfa,Republican,California
390,USRepKathyCastor,USRepKCastor,412195.0,rep,Kathy Castor,Democrat,Florida
391,,,412242.0,sen,Amy Klobuchar,Democrat,Minnesota
392,,SenatorIsakson,400194.0,sen,Johnny Isakson,Republican,Georgia
393,repcardenas,RepCardenas,412517.0,rep,Tony Cárdenas,Democrat,California
394,,RepTimWalz,412214.0,rep,Timothy J. Walz,Democrat,Minnesota
395,repmarkpocan,RepMarkPocan,412585.0,rep,Mark Pocan,Democrat,Wisconsin
396,RepJuanVargas,RepJuanVargas,412522.0,rep,Juan Vargas,Democrat,California
397,SenatorKaine,SenKaineOffice,412582.0,sen,Tim Kaine,Democrat,Virginia
398,SenBrianSchatz,SenBrianSchatz,412507.0,sen,Brian Schatz,Democrat,Hawaii
399,RepSarbanes,RepSarbanes,412212.0,rep,John P. Sarbanes,Democrat,Maryland
400,RepJuliaBrownley,JuliaBrownley26,412516.0,rep,Julia Brownley,Democrat,California
401,,SenatorRisch,412322.0,sen,James E. Risch,Republican,Idaho
402,RepJoyceBeatty,RepBeatty,412565.0,rep,Joyce Beatty,Democrat,Ohio
403,RepSanfordSC,RepSanfordSC,400607.0,rep,Mark Sanford,Republican,South Carolina
404,repjasonsmith,RepJasonSmith,412596.0,rep,Jason Smith,Republican,Missouri
405,RepChrisSmith,RepChrisSmith,400380.0,rep,Christopher H. Smith,Republican,New Jersey
406,chrismurphyct,ChrisMurphyCT,412194.0,sen,Christopher Murphy,Democrat,Connecticut
407,,CoryBooker,412598.0,sen,Cory A. Booker,Democrat,New Jersey
408,CongresswomanClark,RepKClark,412600.0,rep,Katherine M. Clark,Democrat,Massachusetts
409,RepByrne,RepByrne,412601.0,rep,Bradley Byrne,Republican,Alabama
410,RepNewhouse,RepNewhouse,412660.0,rep,Dan Newhouse,Republican,Washington
411,RepEvanJenkins,RepEvanJenkins,412663.0,rep,Evan H. Jenkins,Republican,West Virginia
412,RepRatcliffe,RepRatcliffe,412653.0,rep,John Ratcliffe,Republican,Texas
413,reploudermilk,RepLoudermilk,412624.0,rep,Barry Loudermilk,Republican,Georgia
414,congressmanbuddycarter,RepBuddyCarter,412622.0,rep,"Earl L. ""Buddy"" Carter",Republican,Georgia
415,repcurbelo,RepCurbelo,412621.0,rep,Carlos Curbelo,Republican,Florida
416,CongressmanTomMacArthur,RepTomMacArthur,412643.0,rep,Thomas MacArthur,Republican,New Jersey
417,RepBost,RepBost,412629.0,rep,Mike Bost,Republican,Illinois
418,CongresswomanAdams,RepAdams,412607.0,rep,Alma S. Adams,Democrat,North Carolina
419,RepBarbaraComstock,RepComstock,412658.0,rep,Barbara Comstock,Republican,Virginia
420,RepPoliquin,RepPoliquin,412633.0,rep,Bruce Poliquin,Republican,Maine
421,RepMoolenaar,RepMoolenaar,412634.0,rep,John R. Moolenaar,Republican,Michigan
422,RepEliseStefanik,RepStefanik,412648.0,rep,Elise M. Stefanik,Republican,New York
423,CongressmanRyanCostello,RepRyanCostello,412651.0,rep,Ryan A. Costello,Republican,Pennsylvania
424,1579216395649220,RepDavidRouzer,412641.0,rep,David Rouzer,Republican,North Carolina
425,USRepresentativeGaryPalmer,USRepGaryPalmer,412608.0,rep,Gary J. Palmer,Republican,Alabama
426,RepMcSally,RepMcSally,412611.0,rep,Martha McSally,Republican,Arizona
427,reptomemmer,RepTomEmmer,412639.0,rep,Tom Emmer,Republican,Minnesota
428,reprussell,RepRussell,412650.0,rep,Steve Russell,Republican,Oklahoma
429,CongressmanRalphAbraham,RepAbraham,412630.0,rep,Ralph Lee Abraham,Republican,Louisiana
430,RepDavidYoung,RepDavidYoung,412628.0,rep,David Young,Republican,Iowa
431,RepLeeZeldin,RepLeeZeldin,412646.0,rep,Lee M. Zeldin,Republican,New York
432,RepJohnKatko,RepJohnKatko,412649.0,rep,John Katko,Republican,New York
433,CongressmanRyanZinke,RepRyanZinke,412640.0,rep,Ryan K. Zinke,Republican,Montana
434,RepWesterman,RepWesterman,412610.0,rep,Bruce Westerman,Republican,Arkansas
435,RepFrenchHill,RepFrenchHill,412609.0,rep,J. French Hill,Republican,Arkansas
436,RepBrianBabin,RepBrianBabin,412655.0,rep,Brian Babin,Republican,Texas
437,CongressmanAlexMooney,RepAlexMooney,412662.0,rep,Alexander X. Mooney,Republican,West Virginia
438,CongressmanDaveTrott,repdavetrott,412636.0,rep,David A. Trott,Republican,Michigan
439,repkenbuck,RepKenBuck,412619.0,rep,Ken Buck,Republican,Colorado
440,congressmanrodblum,RepRodBlum,412627.0,rep,Rod Blum,Republican,Iowa
441,RepMikeBishop,RepMikeBishop,412635.0,rep,Mike Bishop,Republican,Michigan
442,RepKathleenRice,RepKathleenRice,412647.0,rep,Kathleen M. Rice,Democrat,New York
443,RepDebbieDingell,RepDebDingell,412637.0,rep,Debbie Dingell,Democrat,Michigan
444,RepNormaTorres,NormaJTorres,412617.0,rep,Norma J. Torres,Democrat,California
445,SenatorSasse,SenSasse,412671.0,sen,Ben Sasse,Republican,Nebraska
446,RepresentativeSteveKnight,SteveKnight25,412614.0,rep,Stephen Knight,Republican,California
447,SenDanSullivan,SenDanSullivan,412665.0,sen,Dan Sullivan,Republican,Alaska
448,repmialove,repmialove,412656.0,rep,Mia B. Love,Republican,Utah
449,CongressmanRickAllen,reprickallen,412625.0,rep,Rick W. Allen,Republican,Georgia
450,SenatorMikeRounds,SenatorRounds,412669.0,sen,Mike Rounds,Republican,South Dakota
451,RepMimiWalters,RepMimiWalters,412618.0,rep,Mimi Walters,Republican,California
452,CongressmanBoyle,RepBrendanBoyle,412652.0,rep,Brendan F. Boyle,Democrat,Pennsylvania
453,CongressmanJodyHice,congressmanhice,412623.0,rep,Jody B. Hice,Republican,Georgia
454,reppeteaguilar,reppeteaguilar,412615.0,rep,Pete Aguilar,Democrat,California
455,RepRubenGallego,RepRubenGallego,412612.0,rep,Ruben Gallego,Democrat,Arizona
456,SenatorDavidPerdue,sendavidperdue,412666.0,sen,David Perdue,Republican,Georgia
457,repstaceyplaskett,staceyplaskett,412659.0,rep,Stacey E. Plaskett,Democrat,Virgin Islands
458,RepBonnieWatsonColeman,RepBonnie,412644.0,rep,Bonnie Watson Coleman,Democrat,New Jersey
459,HurdOnTheHill,hurdonthehill,412654.0,rep,Will Hurd,Republican,Texas
460,RepTedLieu,RepTedLieu,412616.0,rep,Ted Lieu,Democrat,California
461,CongressmanGarretGraves,RepGarretGraves,412631.0,rep,Garret Graves,Republican,Louisiana
462,RepMarkDeSaulnier,RepDeSaulnier,412613.0,rep,Mark DeSaulnier,Democrat,California
463,RepMarkWalker,RepMarkWalker,412670.0,rep,Mark Walker,Republican,North Carolina
464,CongressmanSethMoulton,teammoulton,412632.0,rep,Seth Moulton,Democrat,Massachusetts
465,repdonbeyer,repdonbeyer,412657.0,rep,"Donald S. Beyer, Jr.",Democrat,Virginia
466,RepGrothman,RepGrothman,412661.0,rep,Glenn Grothman,Republican,Wisconsin
467,DonaldNorcrossNJ,DonaldNorcross,412606.0,rep,Donald Norcross,Democrat,New Jersey
468,395759603917487,RepLawrence,412638.0,rep,Brenda L. Lawrence,Democrat,Michigan
469,RepDaveBrat,RepDaveBrat,412605.0,rep,Dave Brat,Republican,Virginia
470,reptrentkelly,reptrentkelly,412673.0,rep,Trent Kelly,Republican,Mississippi
471,RepRohrabacher,,400343.0,rep,Dana Rohrabacher,Republican,California
472,Rep-Daniel-M-Donovan-867632656644580,RepDanDonovan,412672.0,rep,"Daniel M. Donovan, Jr.",Republican,New York
473,replahood,RepLaHood,412674.0,rep,Darin LaHood,Republican,Illinois
