,State,Link,URL,ID
0,alabama,"<a href=""http://twitter.com/choldgraf/lists/congress-alabama"">link</a>",twitter.com/choldgraf/lists/congress-alabama,826123618505498625
1,alaska,"<a href=""http://twitter.com/choldgraf/lists/congress-alaska"">link</a>",twitter.com/choldgraf/lists/congress-alaska,826123620787171329
2,arizona,"<a href=""http://twitter.com/choldgraf/lists/congress-arizona"">link</a>",twitter.com/choldgraf/lists/congress-arizona,826123624461393920
3,arkansas,"<a href=""http://twitter.com/choldgraf/lists/congress-arkansas"">link</a>",twitter.com/choldgraf/lists/congress-arkansas,826123627921764352
4,california,"<a href=""http://twitter.com/choldgraf/lists/congress-california"">link</a>",twitter.com/choldgraf/lists/congress-california,826123629372923904
5,colorado,"<a href=""http://twitter.com/choldgraf/lists/congress-colorado"">link</a>",twitter.com/choldgraf/lists/congress-colorado,826123632753545217
6,connecticut,"<a href=""http://twitter.com/choldgraf/lists/congress-connecticut"">link</a>",twitter.com/choldgraf/lists/congress-connecticut,826123634536099840
7,delaware,"<a href=""http://twitter.com/choldgraf/lists/congress-delaware"">link</a>",twitter.com/choldgraf/lists/congress-delaware,826123635328888832
8,florida,"<a href=""http://twitter.com/choldgraf/lists/congress-florida"">link</a>",twitter.com/choldgraf/lists/congress-florida,826123636134158336
9,georgia,"<a href=""http://twitter.com/choldgraf/lists/congress-georgia"">link</a>",twitter.com/choldgraf/lists/congress-georgia,826123636935319552
10,hawaii,"<a href=""http://twitter.com/choldgraf/lists/congress-hawaii"">link</a>",twitter.com/choldgraf/lists/congress-hawaii,826123637681905664
11,idaho,"<a href=""http://twitter.com/choldgraf/lists/congress-idaho"">link</a>",twitter.com/choldgraf/lists/congress-idaho,826123638512373760
12,illinois,"<a href=""http://twitter.com/choldgraf/lists/congress-illinois"">link</a>",twitter.com/choldgraf/lists/congress-illinois,826123639242190853
13,indiana,"<a href=""http://twitter.com/choldgraf/lists/congress-indiana"">link</a>",twitter.com/choldgraf/lists/congress-indiana,826123640026468352
14,iowa,"<a href=""http://twitter.com/choldgraf/lists/congress-iowa"">link</a>",twitter.com/choldgraf/lists/congress-iowa,826123640907272192
15,kansas,"<a href=""http://twitter.com/choldgraf/lists/congress-kansas"">link</a>",twitter.com/choldgraf/lists/congress-kansas,826123641616109569
16,kentucky,"<a href=""http://twitter.com/choldgraf/lists/congress-kentucky"">link</a>",twitter.com/choldgraf/lists/congress-kentucky,826123642480140290
17,louisiana,"<a href=""http://twitter.com/choldgraf/lists/congress-louisiana"">link</a>",twitter.com/choldgraf/lists/congress-louisiana,826123643176366080
18,maine,"<a href=""http://twitter.com/choldgraf/lists/congress-maine"">link</a>",twitter.com/choldgraf/lists/congress-maine,826123643906166784
19,maryland,"<a href=""http://twitter.com/choldgraf/lists/congress-maryland"">link</a>",twitter.com/choldgraf/lists/congress-maryland,826123644707368960
20,massachusetts,"<a href=""http://twitter.com/choldgraf/lists/congress-massachusetts"">link</a>",twitter.com/choldgraf/lists/congress-massachusetts,826123645516800000
21,michigan,"<a href=""http://twitter.com/choldgraf/lists/congress-michigan"">link</a>",twitter.com/choldgraf/lists/congress-michigan,826123646255050752
22,minnesota,"<a href=""http://twitter.com/choldgraf/lists/congress-minnesota"">link</a>",twitter.com/choldgraf/lists/congress-minnesota,826123647031005184
23,mississippi,"<a href=""http://twitter.com/choldgraf/lists/congress-mississippi"">link</a>",twitter.com/choldgraf/lists/congress-mississippi,826123647802699776
24,missouri,"<a href=""http://twitter.com/choldgraf/lists/congress-missouri"">link</a>",twitter.com/choldgraf/lists/congress-missouri,826123648570257408
25,montana,"<a href=""http://twitter.com/choldgraf/lists/congress-montana"">link</a>",twitter.com/choldgraf/lists/congress-montana,826123649451061248
26,nebraska,"<a href=""http://twitter.com/choldgraf/lists/congress-nebraska"">link</a>",twitter.com/choldgraf/lists/congress-nebraska,826123650143133696
27,nevada,"<a href=""http://twitter.com/choldgraf/lists/congress-nevada"">link</a>",twitter.com/choldgraf/lists/congress-nevada,826123650981965824
28,new hampshire,"<a href=""http://twitter.com/choldgraf/lists/congress-new-hampshire"">link</a>",twitter.com/choldgraf/lists/congress-new-hampshire,826123651678232576
29,new jersey,"<a href=""http://twitter.com/choldgraf/lists/congress-new-jersey"">link</a>",twitter.com/choldgraf/lists/congress-new-jersey,826123652437413888
30,new mexico,"<a href=""http://twitter.com/choldgraf/lists/congress-new-mexico"">link</a>",twitter.com/choldgraf/lists/congress-new-mexico,826123653288845312
31,new york,"<a href=""http://twitter.com/choldgraf/lists/congress-new-york"">link</a>",twitter.com/choldgraf/lists/congress-new-york,826123654119370753
32,north carolina,"<a href=""http://twitter.com/choldgraf/lists/congress-north-carolina"">link</a>",twitter.com/choldgraf/lists/congress-north-carolina,826123654891130880
33,north dakota,"<a href=""http://twitter.com/choldgraf/lists/congress-north-dakota"">link</a>",twitter.com/choldgraf/lists/congress-north-dakota,826123655667027968
34,ohio,"<a href=""http://twitter.com/choldgraf/lists/congress-ohio"">link</a>",twitter.com/choldgraf/lists/congress-ohio,826123656593936384
35,oklahoma,"<a href=""http://twitter.com/choldgraf/lists/congress-oklahoma"">link</a>",twitter.com/choldgraf/lists/congress-oklahoma,826123657336410112
36,oregon,"<a href=""http://twitter.com/choldgraf/lists/congress-oregon"">link</a>",twitter.com/choldgraf/lists/congress-oregon,826123658493980674
37,pennsylvania,"<a href=""http://twitter.com/choldgraf/lists/congress-pennsylvania"">link</a>",twitter.com/choldgraf/lists/congress-pennsylvania,826123662306660352
38,rhode island,"<a href=""http://twitter.com/choldgraf/lists/congress-rhode-island"">link</a>",twitter.com/choldgraf/lists/congress-rhode-island,826123665037070336
39,south carolina,"<a href=""http://twitter.com/choldgraf/lists/congress-south-carolina"">link</a>",twitter.com/choldgraf/lists/congress-south-carolina,826123668203806720
40,south dakota,"<a href=""http://twitter.com/choldgraf/lists/congress-south-dakota"">link</a>",twitter.com/choldgraf/lists/congress-south-dakota,826123670829404160
41,tennessee,"<a href=""http://twitter.com/choldgraf/lists/congress-tennessee"">link</a>",twitter.com/choldgraf/lists/congress-tennessee,826123672888815617
42,texas,"<a href=""http://twitter.com/choldgraf/lists/congress-texas"">link</a>",twitter.com/choldgraf/lists/congress-texas,826123674172264448
43,utah,"<a href=""http://twitter.com/choldgraf/lists/congress-utah"">link</a>",twitter.com/choldgraf/lists/congress-utah,826123675032133632
44,vermont,"<a href=""http://twitter.com/choldgraf/lists/congress-vermont"">link</a>",twitter.com/choldgraf/lists/congress-vermont,826123675829039104
45,virginia,"<a href=""http://twitter.com/choldgraf/lists/congress-virginia"">link</a>",twitter.com/choldgraf/lists/congress-virginia,826123676625969152
46,washington,"<a href=""http://twitter.com/choldgraf/lists/congress-washington"">link</a>",twitter.com/choldgraf/lists/congress-washington,826123678110748672
47,west virginia,"<a href=""http://twitter.com/choldgraf/lists/congress-west-virginia"">link</a>",twitter.com/choldgraf/lists/congress-west-virginia,826123678832226305
48,wisconsin,"<a href=""http://twitter.com/choldgraf/lists/congress-wisconsin"">link</a>",twitter.com/choldgraf/lists/congress-wisconsin,826123679599693825
49,wyoming,"<a href=""http://twitter.com/choldgraf/lists/congress-wyoming"">link</a>",twitter.com/choldgraf/lists/congress-wyoming,826123680581193729
